ISO 15924 (sortkey)	Display Name	Full Name	Endonym	First Unicode Version	Sample	RTL?	Language of Origin	Territory of Origin	Writing System Orig	Group of other writing systems	Scope
Chis	Chisoi	Chisoi		17	ğ–¶“	no	kyw	IN			Individual script
Egyp	Egyptian hieroglyphs	Egyptian hieroglyphs		5.2	ğ“…“	no	egy	EG			Individual script
Hani	Han characters	Han (Hanzi, Kanji, Hanja)		1.1	å­—	no	zho	CN			Group
Invented	Invented	Recently invented in modern times									Group
Maya	Mayan hieroglyphs	Mayan hieroglyphs					myn	GT			Individual script
Pcun	Proto-Cuneiform	Proto-Cuneiform					sux	IQ			Individual script
Qaaa	Reserved for private use (start)	Reserved for private use (start)									Special Code
Qabx	Reserved for private use (end)	Reserved for private use (end)									Special Code
Zinh	Code for inherited script	Code for inherited script			Ì	n/a					Special Code
Zmth	Mathematical notation	Mathematical notation		3.2							Special Code
Zsye	Symbols (Emoji variant)	Symbols (Emoji variant)		6							Special Code
Zsym	Symbols	Symbols		1.1							Special Code
Zxxx	Unwritten documents	Code for unwritten documents									Special Code
Zyyy	Undetermine script	Code for undetermined script			@	n/a					Special Code
Zzzz	Uncoded script	Code for uncoded script			ï·	n/a					Special Code
Egyh	Egyptian hieratic	Egyptian hieratic		5.2			egy	EG	Egyp		Individual script
Egyd	Egyptian demotic	Egyptian demotic					egy	EG	Egyh		Individual script
Merc	Meroitic Cursive	Meroitic Cursive		6.1	ğ¦ 	Yes	xmr	SD	Egyd		Individual script
Mero	Meroitic Hieroglyphs	Meroitic Hieroglyphs		6.1	ğ¦€	Yes	xmr	SD	Egyp		Individual script
Psin	Proto-Sinaitic	Proto-Sinaitic					hbo	EG	Egyp		Individual script
Narb	Old North Arabian	Old North Arabian (Ancient North Arabian)		7	ğª•	Yes	xna	SA	Psin		Individual script
Phnx	Phoenician	Phoenician		5	ğ¤€	Yes	phn	LB	Psin		Individual script
Armi	Imperial Aramaic	Imperial Aramaic		5.2	ğ¡€	Yes	arc	IR	Phnx		Individual script
Brah	Brahmi	Brahmi		6	ğ‘€…	no	pka	IN	Armi		Individual script
Bhks	Bhaiksuki	Bhaiksuki	ğ‘°¥ğ‘°¹ğ‘°ğ‘°¿ğ‘°¬ğ‘°²ğ‘°ğ‘°±	9	ğ‘°	no	san	IN	Brah		Individual script
Cham	Cham	Cham	ê¨€ê¨‡ê©‰ ê¨Œê©Œ	5.1	ê¨€	no	cjm	VN	Brah		Individual script
Gran	Grantha	Grantha	ğ‘Œ—ğ‘ğ‘Œ°ğ‘Œ¨ğ‘ğ‘Œ¥	7	ğ‘Œ•	no	san	IN	Brah		Individual script
Diak	Dives Akuru	Dives Akuru	ğ‘¤™ğ‘¤±ğ‘¤©ğ‘¤µğ‘¤­ğ‘¤± ğ‘¤€ğ‘¤Œğ‘¤³ğ‘¤§ğ‘¤³	13	ğ‘¤Œ	no	div	MV	Gran		Individual script
Mlym	Malayalam	Malayalam	à´®à´²à´¯à´¾à´³à´®àµ†à´´àµà´¤àµà´¤àµ	1.1	à´•	no	mal	IN	Gran		Individual script
Saur	Saurashtra	Saurashtra	ê¢±ê£ƒê¢¬ê¢µê¢°ê£„ê¢œê£„ê¢¬	5.1	ê¢‚	no	saz	IN	Gran		Individual script
Sinh	Sinhala	Sinhala	à·ƒà·’à¶‚à·„à¶½ à¶…à¶šà·Šà·‚à¶» à¶¸à·à¶½à·à·€	3	à¶…	no	sin	LK	Gran		Individual script
Tutg	Tulu-Tigalari	Tulu-Tigalari		16	ğ‘’	no	san	IN	Gran		Individual script
Kawi	Kawi	Kawi	ğ‘¼„ğ‘¼’ğ‘½‚ğ‘¼°ğ‘¼¬ğ‘¼’ğ‘¼®ğ‘¼¶	15	ğ‘¼›	no	kaw	ID	Brah		Individual script
Bali	Balinese	Balinese	á¬…á¬“á­„á¬±á¬­á¬©á¬®á¬¶	5	á¬…	no	ban	ID	Kawi		Individual script
Batk	Batak	Batak	á¯˜á¯®á¯’á¯–á¯²â€Šá¯…á¯–á¯‚á¯²	6	á¯€	no	bbc	ID	Kawi		Individual script
Bugi	Buginese	Buginese	á¨’á¨šá¨ˆá¨‘	4.1	á¨€	no	bug	ID	Kawi		Individual script
Java	Javanese	Javanese	ê¦²ê¦ê§€ê¦±ê¦«ê¦—ê¦®	5.2	ê¦„	no	jav	ID	Kawi		Individual script
Maka	Makasar	Makasar	ğ‘»ªğ‘»¢ğ‘»ªğ‘»¢	11	ğ‘»¥	no	mak	ID	Kawi		Individual script
Rjng	Rejang	Rejang (Redjang, Kaganga)	ê¥†ê¤°ê¥“ê¤¼ê¤½ ê¤½ê¥ê¤ºê¥	5.1	ê¤°	no	rej	ID	Kawi		Individual script
Sund	Sundanese	Sundanese	á®ƒá®Šá®ªá®á®› á®á®¥á®”á®ªá®“ á®Šá®¥á®”	5.1	á®ƒ	no	sun	ID	Kawi		Individual script
Tglg	Baybayin	Tagalog (Baybayin, Alibata)	áœŠáœŒáœ”áœŠáœŒáœ’áœˆáœ”	3.2	áœƒ	no	fil	PH	Kawi		Individual script
Buhd	Buhid	Buhid	áŠá“á‘á’	3.2	áƒ	no	bku	PH	Tglg		Individual script
Hano	Hanunoo	Hanunoo (HanunÃ³o)	áœ±áœ¨áœ³áœ¨áœ³áœ¢	3.2	áœ£	no	hnn	PH	Tglg		Individual script
Tagb	Tagbanwa	Tagbanwa	á¦áªá¯	3.2	á£	no	tbw	PH	Tglg		Individual script
Khmr	Khmer	Khmer	á¢á€áŸ’áŸášááŸ’á˜áŸ‚áš	3	á€	no	khm	KH	Brah		Individual script
Laoo	Lao	Lao	àº­àº±àºàºªàº­àº™àº¥àº²àº§	1.1	àº¥	no	lao	LA	Khmr		Individual script
Tavt	Tai Viet	Tai Viet	êªêª³ êª¼êª•	5.2	êª€	no	blt	VN	Khmr		Individual script
Tayo	Tai Yo	Tai Yo		17	ğ›•	no	tyj	VN	Khmr		Individual script
Thai	Thai	Thai	à¸­à¸±à¸à¸©à¸£à¹„à¸—à¸¢	1.1	à¸—	no	tha	TH	Khmr		Individual script
Knda	Kannada	Kannada	à²•à²¨à³à²¨à²¡ à²²à²¿à²ªà²¿	1.1	à²•	no	kan	IN	Brah		Individual script
Mtei	Meitei Mayek	Meitei Mayek (Meithei, Meetei)	ê¯ƒê¯©ê¯‡ê¯© ê¯ƒê¯Œê¯¦ê¯›	5.2	ê¯€	no	mni	IN	Brah		Individual script
Mymr	Mon-Burmese	Myanmar (Burmese)	á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬	3	á€€	no	mya	MM	Brah		Individual script
Ahom	Tai Ahom	Ahom, Tai Ahom	ğ‘œ’ğ‘œ‘ğ‘œªğ‘œ¨	8	ğ‘œ—	no	aho	IN	Mymr		Individual script
Cakm	Chakma	Chakma	ğ‘„Œğ‘„‹ğ‘„´ğ‘„Ÿğ‘„³ğ‘„¦ ğ‘„ƒğ‘„§ğ‘„ğ‘„›ğ‘„–ğ‘„´	6.1	ğ‘„ƒ	no	ccp	BD	Mymr		Individual script
Lana	Tai Tham	Tai Tham (Lanna)	á¨²á© á©…á©«á¨µá©¢á¨¾á© á¨¾á©¼	5.2	á¨ 	no	nod	TH	Mymr		Individual script
Talu	New Tai Lue	New Tai Lue	á¦Ÿá¦²á§…á¦·á¦á¦ºá¦‘á¦Ÿá¦¹á§‰	4.1	á¦€	no	khb	CN	Lana		Individual script
Leke	Leke	Leke					kjp	MM	Mymr		Individual script
Tale	Tai Le	Tai Le	á¥–á¥­á¥° á¥˜á¥«á¥´	4	á¥	no	tdd	CN	Mymr		Individual script
Shrd	Sharada	Sharada, ÅšÄradÄ	ğ‘†¯ğ‘†³ğ‘†«ğ‘†¢ğ‘†³	6.1	ğ‘†ƒ	no	san	IN	Brah		Individual script
Guru	Gurmukhi	Gurmukhi	à¨—à©à¨°à¨®à©à¨–à©€	1.1	à¨•	no	pan	IN	Shrd		Individual script
Khoj	Khojki	Khojki	ğ‘ˆ‰ğ‘ˆ²ğ‘ˆğ‘ˆˆğ‘ˆ®	7	ğ‘ˆˆ	no	snd	IN	Shrd		Individual script
Mahj	Mahajani	Mahajani	ğ‘…¬ğ‘…±ğ‘…ğ‘…›ğ‘…§ğ‘…‘â€	7	ğ‘…’	no	hin	IN	Shrd		Individual script
Mult	Multani	Multani	ğ‘Š ğ‘Š‚ğ‘Š£ğ‘Š–ğ‘Š€ğ‘Ššğ‘Šâ€	8	ğ‘Š	no	skr	PK	Shrd		Individual script
Sind	Khudawadi	Khudawadi, Sindhi	ğ‘Š»ğ‘‹©ğ‘‹£ğ‘‹ğ‘‹ ğ‘‹”ğ‘‹ ğ‘‹ğ‘‹¢	7	ğ‘Š¾	no	snd	IN	Shrd		Individual script
Takr	Takri	Takri, á¹¬ÄkrÄ«, á¹¬Äá¹…krÄ«	ğ‘š”ğ‘š­ğ‘šŠğ‘š¤ğ‘š¯	6.1	ğ‘š€	no	doi	IN	Shrd		Individual script
Dogr	Dogra	Dogra	ğ‘ ğ‘ ¢ğ‘ ³ğ‘ · ğ‘ –ğ‘ µğ‘ Œğ‘ ¤ğ‘ ¬ ğ‘ €ğ‘ Šğ‘ ¹ğ‘ ‹ğ‘ ¤	11	ğ‘ ‹	no	doi	IN	Takr		Individual script
Sidd	Siddham	Siddham, Siddhaá¹ƒ, SiddhamÄtá¹›kÄ	ğ‘–­ğ‘–°ğ‘–Ÿğ‘–¿ğ‘– ğ‘–½	7	ğ‘–	no	san	IN	Brah		Individual script
Beng	Bengali	Bengali (Bangla)	à¦¬à¦¾à¦‚à¦²à¦¾-à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾	1.1	à¦•	no	ben	BD	Sidd		Individual script
Deva	Devanagari	Devanagari (Nagari)	à¤¦à¥‡à¤µà¤¨à¤¾à¤—à¤°à¥€	1.1	à¤…	no	hin	IN	Sidd		Individual script
Gong	Gunjala Gondi	Gunjala Gondi	ğ‘µ¶ğ‘¶ğ‘¶•ğ‘¶€ğ‘µµğ‘¶Š ğ‘µ¶ğ‘¶“ğ‘¶•ğ‘¶‚ğ‘¶‹ ğ‘µµğ‘¶‹ğ‘¶…ğ‘¶‹	11	ğ‘µ±	no	wsg	IN	Sidd		Individual script
Gujr	Gujarati	Gujarati	àª—à«àªœàª°àª¾àª¤à«€ àª²àª¿àªªàª¿	1.1	àª•	no	guj	IN	Sidd		Individual script
Kthi	Kaithi	Kaithi	ğ‘‚ğ‘‚¶ğ‘‚Ÿğ‘‚²	5.2	ğ‘‚ƒ	no	bho	IN	Sidd		Individual script
Sylo	Syloti Nagri	Syloti Nagri	ê ê ¤ê Ÿê ê ¤ ê ˜ê £ê ‰ê ê ¤	4.1	ê €	no	syl	BD	Kthi		Individual script
Modi	Modi, Moá¸Ä«	Modi, Moá¸Ä«	ğ‘˜¦ğ‘˜»ğ‘˜šğ‘˜²	7	ğ‘˜	no	mar	IN	Sidd		Individual script
Nand	Nandinagari	Nandinagari	ğ‘§ğ‘§ğ‘¦¿ğ‘§’ğ‘§ğ‘§‘ğ‘¦°ğ‘§ˆğ‘§“	12	ğ‘§	no	san	IN	Sidd		Individual script
Newa	Newari	Newa, Newar, Newari, NepÄla lipi	ğ‘¥ğ‘‘‚ğ‘¬ğ‘”ğ‘®ğ‘¶ğ‘Ÿ ğ‘£ğ‘¾ğ‘¥ğ‘µğ‘®	9	ğ‘’	no	new	NP	Sidd		Individual script
Orya	Oriya	Oriya (Odia)	à¬“à¬¡à¬¼à¬¿à¬† à¬…à¬•à­à¬·à¬°	1.1	à¬•	no	ori	IN	Sidd		Individual script
Ranj	Ranjana	Ranjana					new	NP	Sidd		Individual script
Soyo	Soyombo	Soyombo	ğ‘ªğ‘©–ğ‘©»ğ‘©–ğ‘ªŒğ‘©°ğ‘©– ğ‘©°ğ‘©‘ğ‘©¢ğ‘©‘ğ‘ªŠ	10	ğ‘©œ	no	cmg	MN	Ranj		Individual script
Tirh	Tirhuta	Tirhuta	ğ‘’ğ‘’±ğ‘’©ğ‘’¯ğ‘’³ğ‘’ğ‘’°	7	ğ‘’„	no	mai	IN	Sidd		Individual script
Taml	Tamil	Tamil	à®¤à®®à®¿à®´à¯	1.1	à®•	no	tam	IN	Brah		Individual script
Telu	Telugu	Telugu	à°¤à±†à°²à±à°—à± à°²à°¿à°ªà°¿	1.1	à°•	no	tel	IN	Brah		Individual script
Tibt	Tibetan	Tibetan	à½–à½¼à½‘à¼‹à½¡à½²à½‚à¼‹	2	à½€	no	bod	CN	Brah		Individual script
Gukh	Gurung Khema	Gurung Khema		16	ğ–„œ	no	gvr	NP	Tibt		Individual script
Lepc	Lepcha	Lepcha (RÃ³ng)	á°›á°©á°µá°›á°§á°µâ€	5.1	á°€	no	lep	IN	Tibt		Individual script
Limb	Limbu	Limbu	á¤•á¤ á¤°á¤Œá¤¢á¤± á¤á¤ á¤´	4	á¤€	no	lif	IN	Lepc		Individual script
Marc	Marchen	Marchen		9	ğ‘±²	no	bod	CN	Tibt		Individual script
Phag	Phags-pa	Phags-pa	ê¡ê¡¡ê¡ƒê¡£ê¡¡ê¡™ê¡ê¡œê¡	5	ê¡€	no	lzh	CN	Tibt		Individual script
Zanb	Zanabazar Square	Zanabazar Square (Zanabazarin DÃ¶rbÃ¶ljin Useg, Xewtee DÃ¶rbÃ¶ljin Bicig, Horizontal Square Script)	ğ‘¨¢ğ‘¨†ğ‘¨ğ‘¨³ğ‘¨‹ğ‘¨†ğ‘¨¬ğ‘¨³	10	ğ‘¨‹	no	cmg	MN	Phag		Individual script
Chrs	Chorasmian	Chorasmian		13	ğ¾¿	Yes	xco	UZ	Armi		Individual script
Elym	Elymaic	Elymaic		12	ğ¿±	Yes	arc	IR	Armi		Individual script
Hatr	Hatran	Hatran		8	ğ£´	Yes	arc	IQ	Armi		Individual script
Hebr	Hebrew	Hebrew	×¢Ö´×‘Ö°×¨Ö´×™×ª	1.1	×	Yes	heb	IL	Armi		Individual script
Khar	Kharoshthi	Kharoshthi	ğ¨‘ğ¨ªğ¨†ğ¨®ğ¨¿ğ¨›ğ¨ğ¨Œ	4.1	ğ¨€	Yes	pgd	PK	Armi		Individual script
Mand	Mandaic	Mandaic, Mandaean		6	à¡€	Yes	myz	IR	Armi		Individual script
Nbat	Nabataean	Nabataean		7	ğ¢–	Yes	arc	JO	Armi		Individual script
Arab	Arabic	Arabic	Ø§Ù„Ø®Ø· Ø§Ù„Ø¹Ø±Ø¨ÙŠ	1.1	Ø¨	Yes	ara	SA	Nbat	Aran	Individual script
Aran	Nastaliq Arabic	Arabic (Nastaliq variant)	Ù†ÙØ³Ù’ØªÙØ¹Ù’Ù„ÙÛŒÙ‚	1.1			fas	IR	Arab		Variation
Nkoo	Nâ€™Ko	Nâ€™Ko	ß’ßß	5	ß˜	Yes	man	GN	Arab		Individual script
Rohg	Hanifi Rohingya	Hanifi Rohingya	ğ´Œğ´Ÿğ´‡ğ´¥ğ´ğ´šğ´’ğ´™ğ´ ğ´‡ğ´ğ´•ğ´ğ´‰ğ´ ğ´“ğ´ ğ´‘ğ´¤ğ´	11	ğ´’	Yes	rhg	MM	Arab		Individual script
Thaa	Thaana	Thaana	ŞŒŞ§Ş‚Ş¦	3	ŞŒ	Yes	div	MV	Arab		Individual script
Palm	Palmyrene	Palmyrene		7	ğ¡³	Yes	arc	SY	Armi		Individual script
Prti	Inscriptional Parthian	Inscriptional Parthian		5.2	ğ­€	Yes	xpr	IR	Armi		Individual script
Phli	Inscriptional Pahlavi	Inscriptional Pahlavi		5.2	ğ­ 	Yes	pal	IR	Prti		Individual script
Phlp	Psalter Pahlavi	Psalter Pahlavi		7	ğ®	Yes	pal	CN	Phli		Individual script
Phlv	Book Pahlavi	Book Pahlavi							Phli		Individual script
Avst	Avestan	Avestan	ğ¬›ğ¬ğ¬¥ ğ¬›ğ¬€ğ¬ ğ¬Œğ¬­ğ¬«ğ¬µ	5.2	ğ¬€	Yes	ave	IR	Phlv		Individual script
Syre	Estrangelo Syriac	Syriac (Estrangelo variant)		3		Yes	syc	SY	Armi		Individual script
